 Current Time, Timeslice Update Time, Weight Update Time, Gage Lookback Seconds, Gage ID, Current Persistence Weight Index, Current Persistence Weight, Inflow, Storage, Water Elevation, Gage Discharge, Persisted Outflow, Levelpool Outflow, Weighted Outflow
              603600,          1000000000,              604800,                   0,            13077000,                   7,        0.22293,      182.17542,***************,     1335.18005,       10.00000,       10.00000,      182.17542,      182.17542
              603900,          1000000000,              604800,                   0,            13077000,                   7,        0.22293,      182.20061,***************,     1335.18005,       10.00000,       10.00000,      182.20061,      182.20061
              604200,          1000000000,              604800,                   0,            13077000,                   7,        0.22293,      182.22565,***************,     1335.18005,       10.00000,       10.00000,      182.22565,      182.22565
              604500,          1000000000,              604800,                   0,            13077000,                   7,        0.22293,      182.25052,***************,     1335.18005,       10.00000,       10.00000,      182.25052,      182.25052
              604800,          1000000000,              604800,                   0,            13077000,                   7,        0.22293,      182.27525,***************,     1335.18005,       10.00000,       10.00000,      182.27525,      182.27525
              605100,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      182.29982,***************,     1335.18005,       10.00000,       10.00000,      182.29982,      182.29982
              605400,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      182.32423,***************,     1335.18005,       10.00000,       10.00000,      182.32423,      182.32423
              605700,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      182.34851,***************,     1335.18005,       10.00000,       10.00000,      182.34851,      182.34851
              606000,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      182.37262,***************,     1335.18005,       10.00000,       10.00000,      182.37262,      182.37262
              606300,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      182.39659,***************,     1335.18005,       10.00000,       10.00000,      182.39659,      182.39659
              606600,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      182.42039,***************,     1335.18005,       10.00000,       10.00000,      182.42039,      182.42039
              606900,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      182.44405,***************,     1335.18005,       10.00000,       10.00000,      182.44405,      182.44405
              607200,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      182.46753,***************,     1335.18005,       10.00000,       10.00000,      182.46753,      182.46753
              607500,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      182.49088,***************,     1335.18005,       10.00000,       10.00000,      182.49088,      182.49088
              607800,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      182.51407,***************,     1335.18005,       10.00000,       10.00000,      182.51407,      182.51407
              608100,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      182.53709,***************,     1335.18005,       10.00000,       10.00000,      182.53709,      182.53709
              608400,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      182.55998,***************,     1335.18005,       10.00000,       10.00000,      182.55998,      182.55998
              608700,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      182.58270,***************,     1335.18005,       10.00000,       10.00000,      182.58270,      182.58270
              609000,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      182.60527,***************,     1335.18005,       10.00000,       10.00000,      182.60527,      182.60527
              609300,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      182.62769,***************,     1335.18005,       10.00000,       10.00000,      182.62769,      182.62769
              609600,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      182.64995,***************,     1335.18005,       10.00000,       10.00000,      182.64995,      182.64995
              609900,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      182.67206,***************,     1335.18005,       10.00000,       10.00000,      182.67206,      182.67206
              610200,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      182.69402,***************,     1335.18005,       10.00000,       10.00000,      182.69402,      182.69402
              610500,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      182.71582,***************,     1335.18005,       10.00000,       10.00000,      182.71582,      182.71582
              610800,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      182.73746,***************,     1335.18005,       10.00000,       10.00000,      182.73746,      182.73746
              611100,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      182.75894,***************,     1335.18005,       10.00000,       10.00000,      182.75894,      182.75894
              611400,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      182.78027,***************,     1335.18005,       10.00000,       10.00000,      182.78027,      182.78027
              611700,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      182.80145,***************,     1335.18005,       10.00000,       10.00000,      182.80145,      182.80145
              612000,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      182.82248,***************,     1335.18005,       10.00000,       10.00000,      182.82248,      182.82248
              612300,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      182.84334,***************,     1335.18005,       10.00000,       10.00000,      182.84334,      182.84334
              612600,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      182.86406,***************,     1335.18005,       10.00000,       10.00000,      182.86406,      182.86406
              612900,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      182.88463,***************,     1335.18005,       10.00000,       10.00000,      182.88463,      182.88463
              613200,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      182.90503,***************,     1335.18005,       10.00000,       10.00000,      182.90503,      182.90503
              613500,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      182.92528,***************,     1335.18005,       10.00000,       10.00000,      182.92528,      182.92528
              613800,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      182.94537,***************,     1335.18005,       10.00000,       10.00000,      182.94537,      182.94537
              614100,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      182.96532,***************,     1335.18005,       10.00000,       10.00000,      182.96532,      182.96532
              614400,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      182.98511,***************,     1335.18005,       10.00000,       10.00000,      182.98511,      182.98511
              614700,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.00475,***************,     1335.18005,       10.00000,       10.00000,      183.00475,      183.00475
              615000,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.02423,***************,     1335.18005,       10.00000,       10.00000,      183.02423,      183.02423
              615300,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.04356,***************,     1335.18005,       10.00000,       10.00000,      183.04356,      183.04356
              615600,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.06274,***************,     1335.18005,       10.00000,       10.00000,      183.06274,      183.06274
              615900,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.08177,***************,     1335.18005,       10.00000,       10.00000,      183.08177,      183.08177
              616200,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.10065,***************,     1335.18005,       10.00000,       10.00000,      183.10065,      183.10065
              616500,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.11935,***************,     1335.18005,       10.00000,       10.00000,      183.11935,      183.11935
              616800,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.13792,***************,     1335.18005,       10.00000,       10.00000,      183.13792,      183.13792
              617100,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.15636,***************,     1335.18005,       10.00000,       10.00000,      183.15636,      183.15636
              617400,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.17462,***************,     1335.18005,       10.00000,       10.00000,      183.17462,      183.17462
              617700,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.19273,***************,     1335.18005,       10.00000,       10.00000,      183.19273,      183.19273
              618000,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.21069,***************,     1335.18005,       10.00000,       10.00000,      183.21069,      183.21069
              618300,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.22852,***************,     1335.18005,       10.00000,       10.00000,      183.22852,      183.22852
              618600,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.24619,***************,     1335.18005,       10.00000,       10.00000,      183.24619,      183.24619
              618900,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.26370,***************,     1335.18005,       10.00000,       10.00000,      183.26370,      183.26370
              619200,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.28107,***************,     1335.18005,       10.00000,       10.00000,      183.28107,      183.28107
              619500,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.29828,***************,     1335.18005,       10.00000,       10.00000,      183.29828,      183.29828
              619800,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.31537,***************,     1335.18005,       10.00000,       10.00000,      183.31537,      183.31537
              620100,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.33231,***************,     1335.18005,       10.00000,       10.00000,      183.33231,      183.33231
              620400,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.34908,***************,     1335.18005,       10.00000,       10.00000,      183.34908,      183.34908
              620700,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.36571,***************,     1335.18005,       10.00000,       10.00000,      183.36571,      183.36571
              621000,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.38219,***************,     1335.18005,       10.00000,       10.00000,      183.38219,      183.38219
              621300,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.39851,***************,     1335.18005,       10.00000,       10.00000,      183.39851,      183.39851
              621600,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.41470,***************,     1335.18005,       10.00000,       10.00000,      183.41470,      183.41470
              621900,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.43074,***************,     1335.18005,       10.00000,       10.00000,      183.43074,      183.43074
              622200,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.44664,***************,     1335.18005,       10.00000,       10.00000,      183.44664,      183.44664
              622500,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.46239,***************,     1335.18005,       10.00000,       10.00000,      183.46239,      183.46239
              622800,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.47801,***************,     1335.18005,       10.00000,       10.00000,      183.47801,      183.47801
              623100,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.49348,***************,     1335.18005,       10.00000,       10.00000,      183.49348,      183.49348
              623400,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.50882,***************,     1335.18005,       10.00000,       10.00000,      183.50882,      183.50882
              623700,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.52400,***************,     1335.18005,       10.00000,       10.00000,      183.52400,      183.52400
              624000,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.53903,***************,     1335.18005,       10.00000,       10.00000,      183.53903,      183.53903
              624300,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.55394,***************,     1335.18005,       10.00000,       10.00000,      183.55394,      183.55394
              624600,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.56870,***************,     1335.18005,       10.00000,       10.00000,      183.56870,      183.56870
              624900,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.58331,***************,     1335.18005,       10.00000,       10.00000,      183.58331,      183.58331
              625200,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.59781,***************,     1335.18005,       10.00000,       10.00000,      183.59781,      183.59781
              625500,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.61215,***************,     1335.18005,       10.00000,       10.00000,      183.61215,      183.61215
              625800,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.62636,***************,     1335.18005,       10.00000,       10.00000,      183.62636,      183.62636
              626100,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.64043,***************,     1335.18005,       10.00000,       10.00000,      183.64043,      183.64043
              626400,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.65436,***************,     1335.18005,       10.00000,       10.00000,      183.65436,      183.65436
              626700,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.66818,***************,     1335.18005,       10.00000,       10.00000,      183.66818,      183.66818
              627000,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.68184,***************,     1335.18005,       10.00000,       10.00000,      183.68184,      183.68184
              627300,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.69536,***************,     1335.18005,       10.00000,       10.00000,      183.69536,      183.69536
              627600,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.70874,***************,     1335.18005,       10.00000,       10.00000,      183.70874,      183.70874
              627900,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.72198,***************,     1335.18005,       10.00000,       10.00000,      183.72198,      183.72198
              628200,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.73509,***************,     1335.18005,       10.00000,       10.00000,      183.73509,      183.73509
              628500,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.74808,***************,     1335.18005,       10.00000,       10.00000,      183.74808,      183.74808
              628800,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.76094,***************,     1335.18005,       10.00000,       10.00000,      183.76094,      183.76094
              629100,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.77368,***************,     1335.18005,       10.00000,       10.00000,      183.77368,      183.77368
              629400,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.78629,***************,     1335.18005,       10.00000,       10.00000,      183.78629,      183.78629
              629700,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.79875,***************,     1335.18005,       10.00000,       10.00000,      183.79875,      183.79875
              630000,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.81108,***************,     1335.18005,       10.00000,       10.00000,      183.81108,      183.81108
              630300,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.82329,***************,     1335.18005,       10.00000,       10.00000,      183.82329,      183.82329
              630600,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.83536,***************,     1335.18005,       10.00000,       10.00000,      183.83536,      183.83536
              630900,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.84731,***************,     1335.18005,       10.00000,       10.00000,      183.84731,      183.84731
              631200,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.85913,***************,     1335.18005,       10.00000,       10.00000,      183.85913,      183.85913
              631500,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.87083,***************,     1335.18005,       10.00000,       10.00000,      183.87083,      183.87083
              631800,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.88240,***************,     1335.18005,       10.00000,       10.00000,      183.88240,      183.88240
              632100,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.89383,***************,     1335.18005,       10.00000,       10.00000,      183.89383,      183.89383
              632400,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.90515,***************,     1335.18005,       10.00000,       10.00000,      183.90515,      183.90515
              632700,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.91635,***************,     1335.18005,       10.00000,       10.00000,      183.91635,      183.91635
              633000,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.92741,***************,     1335.18005,       10.00000,       10.00000,      183.92741,      183.92741
              633300,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.93835,***************,     1335.18005,       10.00000,       10.00000,      183.93835,      183.93835
              633600,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.94919,***************,     1335.18005,       10.00000,       10.00000,      183.94919,      183.94919
              633900,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.95988,***************,     1335.18005,       10.00000,       10.00000,      183.95988,      183.95988
              634200,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.97046,***************,     1335.18005,       10.00000,       10.00000,      183.97046,      183.97046
              634500,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.98093,***************,     1335.18005,       10.00000,       10.00000,      183.98093,      183.98093
              634800,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      183.99127,***************,     1335.18005,       10.00000,       10.00000,      183.99127,      183.99127
              635100,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.00151,***************,     1335.18005,       10.00000,       10.00000,      184.00151,      184.00151
              635400,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.01163,***************,     1335.18005,       10.00000,       10.00000,      184.01163,      184.01163
              635700,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.02162,***************,     1335.18005,       10.00000,       10.00000,      184.02162,      184.02162
              636000,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.03151,***************,     1335.18005,       10.00000,       10.00000,      184.03151,      184.03151
              636300,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.04129,***************,     1335.18005,       10.00000,       10.00000,      184.04129,      184.04129
              636600,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.05092,***************,     1335.18005,       10.00000,       10.00000,      184.05092,      184.05092
              636900,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.06044,***************,     1335.18005,       10.00000,       10.00000,      184.06044,      184.06044
              637200,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.06985,***************,     1335.18005,       10.00000,       10.00000,      184.06985,      184.06985
              637500,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.07916,***************,     1335.18005,       10.00000,       10.00000,      184.07916,      184.07916
              637800,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.08836,***************,     1335.18005,       10.00000,       10.00000,      184.08836,      184.08836
              638100,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.09744,***************,     1335.18005,       10.00000,       10.00000,      184.09744,      184.09744
              638400,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.10643,***************,     1335.18005,       10.00000,       10.00000,      184.10643,      184.10643
              638700,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.11530,***************,     1335.18005,       10.00000,       10.00000,      184.11530,      184.11530
              639000,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.12405,***************,     1335.18005,       10.00000,       10.00000,      184.12405,      184.12405
              639300,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.13271,***************,     1335.18005,       10.00000,       10.00000,      184.13271,      184.13271
              639600,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.14124,***************,     1335.18005,       10.00000,       10.00000,      184.14124,      184.14124
              639900,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.14967,***************,     1335.18005,       10.00000,       10.00000,      184.14967,      184.14967
              640200,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.15799,***************,     1335.18005,       10.00000,       10.00000,      184.15799,      184.15799
              640500,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.16620,***************,     1335.18005,       10.00000,       10.00000,      184.16620,      184.16620
              640800,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.17433,***************,     1335.18005,       10.00000,       10.00000,      184.17433,      184.17433
              641100,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.18233,***************,     1335.18005,       10.00000,       10.00000,      184.18233,      184.18233
              641400,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.19025,***************,     1335.18005,       10.00000,       10.00000,      184.19025,      184.19025
              641700,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.19804,***************,     1335.18005,       10.00000,       10.00000,      184.19804,      184.19804
              642000,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.20575,***************,     1335.18005,       10.00000,       10.00000,      184.20575,      184.20575
              642300,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.21336,***************,     1335.18005,       10.00000,       10.00000,      184.21336,      184.21336
              642600,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.22084,***************,     1335.18005,       10.00000,       10.00000,      184.22084,      184.22084
              642900,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.22823,***************,     1335.18005,       10.00000,       10.00000,      184.22823,      184.22823
              643200,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.23552,***************,     1335.18005,       10.00000,       10.00000,      184.23552,      184.23552
              643500,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.24271,***************,     1335.18005,       10.00000,       10.00000,      184.24271,      184.24271
              643800,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.24982,***************,     1335.18005,       10.00000,       10.00000,      184.24982,      184.24982
              644100,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.25682,***************,     1335.18005,       10.00000,       10.00000,      184.25682,      184.25682
              644400,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.26370,***************,     1335.18005,       10.00000,       10.00000,      184.26370,      184.26370
              644700,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.27051,***************,     1335.18005,       10.00000,       10.00000,      184.27051,      184.27051
              645000,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.27721,***************,     1335.18005,       10.00000,       10.00000,      184.27721,      184.27721
              645300,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.28383,***************,     1335.18005,       10.00000,       10.00000,      184.28383,      184.28383
              645600,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.29036,***************,     1335.18005,       10.00000,       10.00000,      184.29036,      184.29036
              645900,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.29678,***************,     1335.18005,       10.00000,       10.00000,      184.29678,      184.29678
              646200,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.30312,***************,     1335.18005,       10.00000,       10.00000,      184.30312,      184.30312
              646500,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.30936,***************,     1335.18005,       10.00000,       10.00000,      184.30936,      184.30936
              646800,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.31554,***************,     1335.18005,       10.00000,       10.00000,      184.31554,      184.31554
              647100,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.32159,***************,     1335.18005,       10.00000,       10.00000,      184.32159,      184.32159
              647400,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.32756,***************,     1335.18005,       10.00000,       10.00000,      184.32756,      184.32756
              647700,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.33344,***************,     1335.18005,       10.00000,       10.00000,      184.33344,      184.33344
              648000,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.33922,***************,     1335.18005,       10.00000,       10.00000,      184.33922,      184.33922
              648300,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.34491,***************,     1335.18005,       10.00000,       10.00000,      184.34491,      184.34491
              648600,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.35054,***************,     1335.18005,       10.00000,       10.00000,      184.35054,      184.35054
              648900,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.35605,***************,     1335.18005,       10.00000,       10.00000,      184.35605,      184.35605
              649200,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.36150,***************,     1335.18005,       10.00000,       10.00000,      184.36150,      184.36150
              649500,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.36684,***************,     1335.18005,       10.00000,       10.00000,      184.36684,      184.36684
              649800,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.37210,***************,     1335.18005,       10.00000,       10.00000,      184.37210,      184.37210
              650100,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.37727,***************,     1335.18005,       10.00000,       10.00000,      184.37727,      184.37727
              650400,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.38235,***************,     1335.18005,       10.00000,       10.00000,      184.38235,      184.38235
              650700,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.38736,***************,     1335.18005,       10.00000,       10.00000,      184.38736,      184.38736
              651000,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.39229,***************,     1335.18005,       10.00000,       10.00000,      184.39229,      184.39229
              651300,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.39714,***************,     1335.18005,       10.00000,       10.00000,      184.39714,      184.39714
              651600,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.40190,***************,     1335.18005,       10.00000,       10.00000,      184.40190,      184.40190
              651900,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.40659,***************,     1335.18005,       10.00000,       10.00000,      184.40659,      184.40659
              652200,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.41118,***************,     1335.18005,       10.00000,       10.00000,      184.41118,      184.41118
              652500,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.41571,***************,     1335.18005,       10.00000,       10.00000,      184.41571,      184.41571
              652800,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.42015,***************,     1335.18005,       10.00000,       10.00000,      184.42015,      184.42015
              653100,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.42450,***************,     1335.18005,       10.00000,       10.00000,      184.42450,      184.42450
              653400,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.42877,***************,     1335.18005,       10.00000,       10.00000,      184.42877,      184.42877
              653700,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.43297,***************,     1335.18005,       10.00000,       10.00000,      184.43297,      184.43297
              654000,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.43712,***************,     1335.18005,       10.00000,       10.00000,      184.43712,      184.43712
              654300,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.44118,***************,     1335.18005,       10.00000,       10.00000,      184.44118,      184.44118
              654600,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.44514,***************,     1335.18005,       10.00000,       10.00000,      184.44514,      184.44514
              654900,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.44904,***************,     1335.18005,       10.00000,       10.00000,      184.44904,      184.44904
              655200,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.45287,***************,     1335.18005,       10.00000,       10.00000,      184.45287,      184.45287
              655500,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.45660,***************,     1335.18005,       10.00000,       10.00000,      184.45660,      184.45660
              655800,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.46028,***************,     1335.18005,       10.00000,       10.00000,      184.46028,      184.46028
              656100,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.46388,***************,     1335.18005,       10.00000,       10.00000,      184.46388,      184.46388
              656400,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.46741,***************,     1335.18005,       10.00000,       10.00000,      184.46741,      184.46741
              656700,          1000000000,              691200,                   0,            13077000,                   8,        0.22405,      184.47089,***************,     1335.18005,       10.00000,       10.00000,      184.47089,      184.47089
